source,as_url,token_ratio,as_tokens,ls_tokens,as_avg_sent_len,ls_avg_sent_len,ner_recall,as_ent_count,ls_ent_count,semantic_similarity,as_lexical_density,ls_lexical_density,as_adj_ratio,ls_adj_ratio,as_noun_ratio,ls_noun_ratio,as_verb_ratio,ls_verb_ratio,as_conj_ratio,ls_conj_ratio
hannover,"https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Familie-Partnerschaft/Beratung-Unterstützung/Beratung-für-Eltern,-Kinder-und-Jugendliche/Familien-und-Erziehungsberatung/Beratungsstellen-für-Eltern,-Kinder-und-Jugendliche-der-Region-Hannover",0.75,404,303,16.833333333333332,9.181818181818182,0.3333333333333333,3,7,0.8319823741912842,0.41336633663366334,0.3696369636963696,0.03217821782178218,0.013201320132013201,0.24257425742574257,0.22442244224422442,0.06435643564356436,0.08250825082508251,0.06188118811881188,0.0297029702970297
hannover,"https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Familie-Partnerschaft/Beratung-Unterstützung/Beratung-für-Eltern,-Kinder-und-Jugendliche/Familien-und-Erziehungsberatung",1.6728395061728396,162,271,16.2,8.212121212121213,0.75,4,6,0.7879393696784973,0.41975308641975306,0.3948339483394834,0.037037037037037035,0.033210332103321034,0.25925925925925924,0.2656826568265683,0.06172839506172839,0.055350553505535055,0.030864197530864196,0.04059040590405904
hannover,"https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Familie-Partnerschaft/Beratung-Unterstützung/Beratung-für-Eltern,-Kinder-und-Jugendliche/Familien-und-Erziehungsberatung/Jugend-und-Familienberatung-der-Landeshauptstadt-Hannover/Jugend,-Familien-und-Erziehungsberatung",4.379204892966361,327,1432,14.863636363636363,10.931297709923664,0.2727272727272727,11,35,0.7435200214385986,0.40978593272171254,0.3435754189944134,0.03363914373088685,0.020251396648044692,0.28134556574923547,0.22067039106145253,0.03058103975535168,0.05935754189944134,0.04587155963302752,0.029329608938547486
hannover,"https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Familie-Partnerschaft/Beratung-Unterstützung/Beratung-für-Eltern,-Kinder-und-Jugendliche/Familien-und-Erziehungsberatung/Jugend-,-Familien-und-Erziehungsberatung/Beratungsstellen-der-Landeshauptstadt-Hannover/Sprechstunden-der-Beratungsstellen-der-Jugend-und-Familienberatung",3.4915254237288136,295,1030,16.38888888888889,11.839080459770114,0.0,6,20,0.7622119188308716,0.39322033898305087,0.34563106796116505,0.04067796610169491,0.02815533980582524,0.2847457627118644,0.2116504854368932,0.05084745762711865,0.06116504854368932,0.061016949152542375,0.030097087378640777
hannover,"https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Familie-Partnerschaft/Beratung-Unterstützung/Beratung-für-Eltern,-Kinder-und-Jugendliche/Frühe-Beratung/Sprechstunde-für-Eltern-von-Säuglingen-Kleinkindern",2.2735042735042734,234,532,14.625,9.851851851851851,0.14285714285714285,7,11,0.6668602228164673,0.39316239316239315,0.36278195488721804,0.029914529914529916,0.013157894736842105,0.24786324786324787,0.21052631578947367,0.07264957264957266,0.07330827067669173,0.06410256410256411,0.043233082706766915
hannover,"https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Familie-Partnerschaft/Beratung-Unterstützung/Beratung-für-Eltern,-Kinder-und-Jugendliche/Aktuelles-aus-den-Beratungsstellen/Kinder-im-Blick",0.8554216867469879,498,426,19.153846153846153,10.65,0.0,10,9,0.9226022958755493,0.41566265060240964,0.36384976525821594,0.040160642570281124,0.014084507042253521,0.23293172690763053,0.22300469483568075,0.07630522088353414,0.07042253521126761,0.050200803212851405,0.04225352112676056
hannover,"https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Familie-Partnerschaft/Beratung-Unterstützung/Beratung-für-Eltern,-Kinder-und-Jugendliche/Familien-und-Erziehungsberatung/Jugend-und-Familienberatung-der-Landeshauptstadt-Hannover/Gruppenangebot-für-Kinder-von-getrennten-lebenden-Eltern",0.7123076923076923,650,463,16.25,11.023809523809524,0.07142857142857142,14,10,0.8903443813323975,0.3646153846153846,0.3779697624190065,0.024615384615384615,0.019438444924406047,0.23384615384615384,0.23974082073434128,0.06153846153846154,0.05183585313174946,0.04615384615384615,0.0367170626349892
hannover,"https://www.hannover.de/Leben-in-der-Region-Hannover/Verwaltungen-Kommunen/Die-Verwaltung-der-Region-Hannover/Stellt-sich-vor/Dezernate-und-Fachbereiche-der-Region-Hannover/Dezernat-Soziales,-Teilhabe,-Familie-und-Jugend/Fachbereich-Jugend",0.30513595166163143,331,101,12.73076923076923,8.416666666666666,0.0,26,3,0.15169328451156616,0.5287009063444109,0.39603960396039606,0.04833836858006042,0.009900990099009901,0.42900302114803623,0.25742574257425743,0.03625377643504532,0.06930693069306931,0.0755287009063444,0.04950495049504951
hannover,https://www.hannover.de/Wirtschaft-Wissenschaft/Arbeit/Arbeitsmarkt/Jobsuche/Jobcenter-Region-Hannover,1.3805970149253732,134,185,19.142857142857142,9.25,0.3333333333333333,3,6,0.7537509202957153,0.48507462686567165,0.4810810810810811,0.05223880597014925,0.032432432432432434,0.2985074626865672,0.3027027027027027,0.08208955223880597,0.07567567567567568,0.05223880597014925,0.016216216216216217
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Bürger-Service/Bürger-Service-in-der-Landeshauptstadt-Hannover/Termine-bei-Behörden-buchen/Terminvereinbarung-in-den-Bürgerämtern,1.5149253731343284,402,609,14.88888888888889,7.426829268292683,0.16666666666666666,18,11,0.8656597137451172,0.4552238805970149,0.38752052545155996,0.04975124378109453,0.013136288998357963,0.27860696517412936,0.1921182266009852,0.06218905472636816,0.12151067323481117,0.03980099502487562,0.011494252873563218
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Bürger-Service/Bürger-Service-in-der-Landeshauptstadt-Hannover/Bürgerämter-der-Landeshauptstadt/Bürgerämter-in-Hannover,1.8102189781021898,137,248,7.2105263157894735,9.92,0.6923076923076923,13,13,0.8417484760284424,0.5401459854014599,0.4274193548387097,0.014598540145985401,0.008064516129032258,0.4744525547445255,0.31451612903225806,0.021897810218978103,0.06854838709677419,0.021897810218978103,0.024193548387096774
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Verwaltungen-Kommunen/Die-Verwaltung-der-Landeshauptstadt-Hannover/Dezernate-und-Fachbereiche-der-LHH/Soziales-und-Integration/Fachbereich-Soziales-der-Landeshauptstadt/Wohngeld,5.688888888888889,90,512,22.5,8.39344262295082,0.0,3,12,0.1698101907968521,0.5111111111111111,0.3984375,0.022222222222222223,0.0234375,0.39999999999999997,0.224609375,0.06666666666666667,0.0859375,0.03333333333333333,0.017578125
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Kinder-Jugendliche/Dein-Weg-ins-Erwachsenenleben/3.-Wohnen,1.7083753784056508,1982,3386,16.24590163934426,8.957671957671957,0.23076923076923078,52,84,0.9144549369812012,0.446518668012109,0.40490253987005315,0.04339051463168517,0.028942705256940343,0.2325933400605449,0.20939161252215002,0.09031281533804238,0.09096278795038393,0.04641775983854692,0.02835203780271707
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Kinder-Jugendliche/Dein-Weg-ins-Erwachsenenleben/4.-Geld,0.956234096692112,1965,1879,18.027522935779817,8.388392857142858,0.2,35,40,0.9068520665168762,0.4264631043256997,0.38850452368281,0.036132315521628496,0.020223523150612027,0.2366412213740458,0.21128259712613093,0.08295165394402036,0.09260244811069718,0.04834605597964377,0.03139968068121341
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Kinder-Jugendliche/Dein-Weg-ins-Erwachsenenleben/5.-Versicherungen,1.7445652173913044,552,963,12.545454545454545,8.373913043478261,0.0,3,20,0.9126414060592651,0.44565217391304346,0.3925233644859813,0.03804347826086957,0.01557632398753894,0.20289855072463767,0.20664589823468327,0.10326086956521739,0.09034267912772585,0.041666666666666664,0.03115264797507788
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Kinder-Jugendliche/Dein-Weg-ins-Erwachsenenleben/6.-Schule,0.8464285714285714,840,711,13.333333333333334,7.11,0.16666666666666666,12,32,0.8602007627487183,0.444047619047619,0.4177215189873418,0.05357142857142857,0.029535864978902954,0.23095238095238096,0.2151898734177215,0.09523809523809523,0.10407876230661041,0.04166666666666667,0.02812939521800281
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Kinder-Jugendliche/Dein-Weg-ins-Erwachsenenleben/7.-Nach-der-Schule,1.0113582584003786,2113,2137,13.373417721518987,7.944237918215613,0.17391304347826086,46,55,0.8822550177574158,0.43539990534784667,0.3940102948058025,0.04212020823473734,0.02105755732335049,0.23994320870799812,0.19092185306504447,0.0889730241362991,0.11511464670098269,0.04353999053478467,0.02573701450631727
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Kinder-Jugendliche/Dein-Weg-ins-Erwachsenenleben/8.-Gesundheit,1.2312925170068028,294,362,12.25,7.869565217391305,0.0,8,6,0.83693528175354,0.47959183673469385,0.4198895027624309,0.06462585034013606,0.03867403314917127,0.23809523809523808,0.19060773480662982,0.08503401360544217,0.08839779005524862,0.06462585034013606,0.03038674033149171
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Kinder-Jugendliche/Dein-Weg-ins-Erwachsenenleben/9.-Freizeitgestaltung,1.1595092024539877,326,378,15.523809523809524,6.872727272727273,0.23076923076923078,13,12,0.6178334951400757,0.4570552147239264,0.4021164021164021,0.046012269938650305,0.018518518518518517,0.2730061349693252,0.20105820105820105,0.08588957055214724,0.1111111111111111,0.0705521472392638,0.03968253968253968
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Kinder-Jugendliche/Dein-Weg-ins-Erwachsenenleben/10.-Beratung-und-Hilfen,2.5092250922509227,813,2040,18.906976744186046,7.5,0.15789473684210525,38,62,0.6534948348999023,0.48093480934809346,0.42254901960784313,0.07011070110701106,0.033823529411764704,0.3111931119311193,0.20294117647058824,0.056580565805658053,0.09950980392156862,0.05289052890528905,0.0303921568627451
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Kinder-Jugendliche/Dein-Weg-ins-Erwachsenenleben/1.-Volljährigkeit2,1.7020408163265306,735,1251,12.894736842105264,8.935714285714285,0.0,9,24,0.9297524690628052,0.42448979591836733,0.41566746602717825,0.03945578231292517,0.027977617905675458,0.20136054421768707,0.20303756994404476,0.09115646258503401,0.10631494804156674,0.04217687074829932,0.026378896882494004
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Familie-Partnerschaft/Frühe-Hilfen-–-Frühe-Chancen/Chancenreich,0.673469387755102,294,198,14.7,9.9,0.23529411764705882,17,9,0.6771365404129028,0.5068027210884354,0.4090909090909091,0.047619047619047616,0.020202020202020204,0.38095238095238093,0.25757575757575757,0.04081632653061224,0.07575757575757576,0.061224489795918366,0.020202020202020204
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Familie-Partnerschaft/Koordinierungsstelle-Alleinerziehende/Angebote-für-Alleinerziehende,0.7105263157894737,114,81,19.0,10.125,1.0,1,3,0.7289905548095703,0.47368421052631576,0.4074074074074074,0.06140350877192982,0.012345679012345678,0.2631578947368421,0.1728395061728395,0.06140350877192982,0.09876543209876543,0.05263157894736842,0.024691358024691357
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Verwaltungen-Kommunen/Die-Verwaltung-der-Region-Hannover/Pressebereich-Region-Hannover/Archiv-Pressemitteilungen/2022/Erster-Fall-von-Affenpocken-in-der-Region-Hannover-nachgewiesen,1.5325301204819277,415,636,14.310344827586206,9.217391304347826,0.13333333333333333,15,21,0.7933458089828491,0.4867469879518072,0.3946540880503145,0.05542168674698795,0.026729559748427674,0.29156626506024097,0.20911949685534592,0.0746987951807229,0.09119496855345911,0.03614457831325301,0.02830188679245283
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Gesundheit/Gesundheitsschutz/Gesundheitstipps/Der-Erkältung-vorbeugen,0.9042407660738714,1462,1322,14.918367346938776,7.963855421686747,0.16666666666666666,6,18,0.8798954486846924,0.45075239398084815,0.4122541603630862,0.04856361149110807,0.03177004538577912,0.2086183310533516,0.1815431164901664,0.10191518467852258,0.09001512859304085,0.05677154582763338,0.030257186081694403
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Gesundheit/Gesundheitsschutz/Gesundheitstipps/Hautkrebsfrüherkennung,1.055393586005831,343,362,14.291666666666666,7.869565217391305,0.125,16,12,0.741186797618866,0.5014577259475219,0.4088397790055249,0.09329446064139942,0.013812154696132596,0.2944606413994169,0.21823204419889503,0.052478134110787174,0.09116022099447514,0.04081632653061225,0.027624309392265192
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Gesundheit/Gesundheitsschutz/Gesundheitstipps/Herzinfarkt-und-Schlaganfall,0.8443067389620449,1291,1090,14.839080459770114,9.23728813559322,0.125,16,30,0.8900673389434814,0.4515879163439194,0.3743119266055046,0.052672347017815646,0.011926605504587157,0.238574748257165,0.20825688073394497,0.08907823392718822,0.081651376146789,0.054221533694810226,0.03486238532110092
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Gesundheit/Gesundheitsschutz/Gesundheitstipps/Influenza,1.0418502202643172,908,946,18.53061224489796,8.6,0.18181818181818182,11,26,0.883326530456543,0.45374449339207046,0.39217758985200846,0.06497797356828194,0.0200845665961945,0.23127753303964757,0.20613107822410148,0.07599118942731277,0.0919661733615222,0.039647577092511016,0.0306553911205074
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Gesundheit/Gesundheitsschutz/Gesundheitstipps/Kopfläuse-–-was-tun,0.4799456152277362,1471,706,18.858974358974358,9.051282051282051,0.0,19,16,0.8400828838348389,0.46498980285520053,0.3881019830028329,0.054384772263766146,0.0169971671388102,0.26784500339904826,0.19688385269121814,0.05982324949014276,0.0764872521246459,0.05166553365057784,0.0339943342776204
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Gesundheit/Gesundheitsschutz/Gesundheitstipps/Noro-Virus,1.0027322404371584,732,734,21.529411764705884,8.534883720930232,0.08333333333333333,12,16,0.8337335586547852,0.47404371584699456,0.39509536784741145,0.031420765027322405,0.01907356948228883,0.2527322404371585,0.17574931880108993,0.09016393442622951,0.09128065395095368,0.07240437158469945,0.039509536784741145
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Gesundheit/Gesundheitsschutz/Impfen-und-Impfberatung/Masern-und-Masernschutzgesetz,1.120925341745531,951,1066,16.68421052631579,9.603603603603604,0.05,20,20,0.9113398790359497,0.42902208201892744,0.3949343339587242,0.058885383806519455,0.020637898686679174,0.25236593059936907,0.2373358348968105,0.07150368033648791,0.08067542213883677,0.04731861198738171,0.02345215759849906
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Gesundheit/Gesundheitsschutz/Impfen-und-Impfberatung/Masern-und-Masernschutzgesetz,1.120925341745531,951,1066,16.68421052631579,9.603603603603604,0.05,20,20,0.9113398790359497,0.42902208201892744,0.3949343339587242,0.058885383806519455,0.020637898686679174,0.25236593059936907,0.2373358348968105,0.07150368033648791,0.08067542213883677,0.04731861198738171,0.02345215759849906
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Kulturförderung/Kulturförderung-der-Region-Hannover,0.6554809843400448,447,293,17.192307692307693,8.878787878787879,0.125,8,2,0.3844861090183258,0.5279642058165548,0.4061433447098976,0.10514541387024609,0.027303754266211604,0.33109619686800895,0.24232081911262798,0.053691275167785234,0.10238907849829351,0.04474272930648769,0.04436860068259386
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Kulturförderung/Kulturförderung-der-Region-Hannover/2.-Kulturelle-Bildung,2.25177304964539,282,635,28.2,9.921875,0.14285714285714285,7,11,0.7331066131591797,0.45390070921985815,0.3905511811023622,0.0673758865248227,0.029921259842519685,0.30141843971631205,0.23937007874015748,0.0425531914893617,0.08188976377952756,0.04255319148936171,0.028346456692913385
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Kulturförderung/Kulturförderung-der-Region-Hannover/7.-Institutionelle-Förderung,2.0934065934065935,182,381,22.75,10.583333333333334,0.05263157894736842,19,5,0.5296410322189331,0.43956043956043955,0.3937007874015748,0.054945054945054944,0.026246719160104987,0.34615384615384615,0.24146981627296588,0.016483516483516484,0.08398950131233596,0.02197802197802198,0.026246719160104987
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Kulturförderung/Kulturförderung-der-Region-Hannover/8.-Theaterpädagogik,1.8446601941747574,103,190,14.714285714285714,11.875,0.25,4,5,0.8614523410797119,0.42718446601941745,0.4368421052631579,0.04854368932038835,0.031578947368421054,0.33009708737864074,0.30526315789473685,0.02912621359223301,0.05789473684210526,0.009708737864077669,0.015789473684210527
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Kulturförderung/Kulturförderung-der-Region-Hannover/4.-Spielplanförderung,1.7414772727272727,352,613,15.304347826086957,10.568965517241379,0.375,8,9,0.7802555561065674,0.39488636363636365,0.38825448613376834,0.03409090909090909,0.037520391517128875,0.2840909090909091,0.24469820554649266,0.05113636363636364,0.06688417618270799,0.025568181818181816,0.022838499184339316
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Kulturförderung/Kulturförderung-der-Region-Hannover/3.-Chorförderung,1.589090909090909,275,437,19.642857142857142,10.658536585365853,0.0,10,8,0.7508125305175781,0.44363636363636366,0.40274599542334094,0.06181818181818182,0.02745995423340961,0.28363636363636363,0.2608695652173913,0.04727272727272727,0.07322654462242563,0.03272727272727273,0.020594965675057208
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Kulturförderung/Kulturförderung-der-Region-Hannover/1.-Projektförderung,1.22,400,488,21.05263157894737,11.348837209302326,0.09090909090909091,11,11,0.7572168707847595,0.475,0.39139344262295084,0.07,0.030737704918032786,0.33249999999999996,0.23155737704918034,0.04,0.07581967213114754,0.0375,0.022540983606557378
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Sicherheit-Ordnung/Informationen-im-Katastrophenfall,12.362745098039216,204,2522,18.545454545454547,8.135483870967741,0.2,10,49,0.6301325559616089,0.46568627450980393,0.40087232355273594,0.058823529411764705,0.0380650277557494,0.28431372549019607,0.20618556701030927,0.0784313725490196,0.08604282315622522,0.04901960784313726,0.03132434575733545
hannover,https://www.hannover.de/Service/Presse-Medien/Hannover.de/Aktuelles/Gut-zu-wissen/Evakuierung-Das-gehört-ins-Not­fall­gepäck,1.4313984168865435,758,1085,21.055555555555557,7.91970802919708,0.09090909090909091,22,18,0.9102338552474976,0.44591029023746703,0.3870967741935484,0.044854881266490766,0.013824884792626729,0.2638522427440633,0.19354838709677422,0.07651715039577836,0.09400921658986175,0.0633245382585752,0.041474654377880185
hannover,"https://www.hannover.de/Leben-in-der-Region-Hannover/Verwaltungen-Kommunen/Die-Verwaltung-der-Region-Hannover/Stellt-sich-vor/Dezernate-und-Fachbereiche-der-Region-Hannover/Dezernat-Soziales,-Teilhabe,-Familie-und-Jugend/Beauftragte-der-Region-Hannover-für-Menschen-mit-Behinderung/Hilfe-bei-einem-Blackout",2.2922374429223744,219,502,19.90909090909091,9.843137254901961,0.3333333333333333,3,19,0.4434007406234741,0.4474885844748858,0.44223107569721115,0.0730593607305936,0.0398406374501992,0.2100456621004566,0.24900398406374502,0.0821917808219178,0.08167330677290836,0.0593607305936073,0.0199203187250996
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Familie-Partnerschaft/Frühe-Hilfen-–-Frühe-Chancen/Eltern/Fachkräfte-Frühe-Hilfen,0.654639175257732,582,381,14.55,7.62,0.21428571428571427,14,13,0.9751501679420471,0.44501718213058417,0.4330708661417323,0.037800687285223365,0.05511811023622047,0.281786941580756,0.28083989501312334,0.070446735395189,0.05774278215223097,0.06872852233676977,0.028871391076115485
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Familie-Partnerschaft/Frühe-Hilfen-–-Frühe-Chancen/Eltern/Schwangerschaft-und-Geburt/Schwangerschaftswegweiser,0.8090614886731392,618,500,17.166666666666668,9.090909090909092,0.043478260869565216,23,29,0.9186529517173767,0.48220064724919093,0.396,0.07119741100323625,0.034,0.27831715210355984,0.26,0.059870550161812294,0.054,0.05663430420711974,0.03
hannover,https://www.hannover.de/Service/Presse-Medien/Hannover.de/Aktuelles/Gut-zu-wissen/Glossar-Feste-und-Feiertage/Warum-und-wie-Hannover-Ostern-feiert,0.8139312977099237,1048,853,13.265822784810126,8.281553398058252,0.20689655172413793,58,42,0.8728989958763123,0.48377862595419846,0.41852286049237986,0.06297709923664122,0.031652989449003514,0.26717557251908397,0.2661195779601407,0.07919847328244274,0.07151230949589683,0.033396946564885496,0.03048065650644783
hannover,https://www.hannover.de/Service/Presse-Medien/Hannover.de/Aktuelles/Gut-zu-wissen/Glossar-Feste-und-Feiertage/Warum-und-wie-Hannover-den-1.-Mai-feiert,0.3843984962406015,1064,409,14.575342465753424,9.088888888888889,0.08928571428571429,56,15,0.7838919758796692,0.4924812030075188,0.4572127139364303,0.07424812030075188,0.061124694376528114,0.2481203007518797,0.2567237163814181,0.07424812030075188,0.09046454767726161,0.040413533834586464,0.022004889975550123
hannover,https://www.hannover.de/Service/Presse-Medien/Hannover.de/Aktuelles/Gut-zu-wissen/Glossar-Feste-und-Feiertage/Warum-und-wie-Hannover-Christi-Himmelfahrt-feiert,0.567032967032967,455,258,18.2,8.0625,0.10344827586206896,29,16,0.6912100315093994,0.5010989010989011,0.47674418604651164,0.06813186813186813,0.03488372093023256,0.2703296703296703,0.29069767441860467,0.06373626373626373,0.10465116279069768,0.03736263736263736,0.01937984496124031
hannover,https://www.hannover.de/Service/Presse-Medien/Hannover.de/Aktuelles/Gut-zu-wissen/Glossar-Feste-und-Feiertage/Warum-und-wie-Hannover-Pfingsten-feiert,0.5027027027027027,555,279,15.0,7.75,0.12195121951219512,41,18,0.6254298686981201,0.4648648648648649,0.43727598566308246,0.06126126126126126,0.043010752688172046,0.2774774774774775,0.26881720430107525,0.07027027027027027,0.08243727598566308,0.04504504504504505,0.017921146953405017
hannover,https://www.hannover.de/Service/Presse-Medien/Hannover.de/Aktuelles/Gut-zu-wissen/Glossar-Feste-und-Feiertage/Warum-und-wie-Hannover-den-Reformationstag-feiert,0.5258397932816538,774,407,17.2,9.465116279069768,0.22916666666666666,48,21,0.8740348815917969,0.45348837209302323,0.45454545454545453,0.07235142118863049,0.05896805896805897,0.25193798449612403,0.2800982800982801,0.05297157622739018,0.06633906633906633,0.03617571059431524,0.029484029484029485
hannover,https://www.hannover.de/Service/Presse-Medien/Hannover.de/Aktuelles/Gut-zu-wissen/Glossar-Feste-und-Feiertage/Warum-und-wie-Hannover-den-Martinstag-feiert,0.24670433145009416,1062,262,17.129032258064516,9.357142857142858,0.0851063829787234,47,11,0.7992454171180725,0.4632768361581921,0.4618320610687023,0.06591337099811675,0.061068702290076333,0.27306967984934083,0.2480916030534351,0.06779661016949153,0.07633587786259542,0.038606403013182675,0.04198473282442748
hannover,https://www.hannover.de/Service/Presse-Medien/Hannover.de/Aktuelles/Gut-zu-wissen/Glossar-Feste-und-Feiertage/Warum-und-wie-Hannover-Weihnachten-feiert,0.4080425783560024,1691,690,17.98936170212766,8.313253012048193,0.07792207792207792,77,24,0.8994985818862915,0.47486694263749263,0.45942028985507244,0.07273802483737433,0.05507246376811594,0.2655233589591957,0.2884057971014493,0.05913660555884092,0.07391304347826087,0.038438793613246605,0.0391304347826087
hannover,https://www.hannover.de/Service/Presse-Medien/Hannover.de/Aktuelles/Gut-zu-wissen/Glossar-Feste-und-Feiertage/Warum-und-wie-Hannover-Silvester-und-Neujahr-feiert,0.24773139745916514,1102,273,15.095890410958905,9.413793103448276,0.03571428571428571,56,12,0.7106105089187622,0.48185117967332125,0.4835164835164835,0.07168784029038112,0.06227106227106227,0.2631578947368421,0.26373626373626374,0.06987295825771325,0.09157509157509157,0.047186932849364795,0.03296703296703297
hannover,https://www.hannover.de/Kultur-Freizeit/Naherholung/Raus-in-die-Natur/Radfahren/Der-Deisterkreisel,1.245939675174014,431,537,19.59090909090909,10.326923076923077,0.52,25,26,0.8799428939819336,0.46635730858468677,0.3985102420856611,0.04408352668213457,0.03165735567970205,0.3225058004640371,0.2756052141527002,0.04408352668213457,0.048417132216014895,0.06728538283062645,0.0297951582867784
hannover,https://www.hannover.de/Kultur-Freizeit/Naherholung/Raus-in-die-Natur/Radfahren/Grüner-Ring/Der-Grüne-Ring,2.0913461538461537,208,435,16.0,9.886363636363637,0.625,8,22,0.7755094170570374,0.49038461538461536,0.4482758620689655,0.09134615384615384,0.08735632183908046,0.2692307692307692,0.24597701149425288,0.09134615384615384,0.04827586206896552,0.0625,0.029885057471264367
hannover,https://www.hannover.de/Kultur-Freizeit/Naherholung/Raus-in-die-Natur/Radfahren/Die-Hofladenrouten,1.7003891050583657,257,437,17.133333333333333,12.852941176470589,0.8888888888888888,9,19,0.8661435842514038,0.4669260700389105,0.43478260869565216,0.0622568093385214,0.06178489702517163,0.3424124513618677,0.28604118993135014,0.019455252918287938,0.038901601830663615,0.0311284046692607,0.013729977116704805
hannover,https://www.hannover.de/Kultur-Freizeit/Naherholung/Raus-in-die-Natur/Moore-in-der-Region-Hannover/Nordhannoversche-Moorroute/Die-Nordhannoversche-Moorroute,1.9956140350877194,228,455,16.285714285714285,9.479166666666666,0.2857142857142857,14,26,0.739556610584259,0.5350877192982456,0.4175824175824176,0.08771929824561403,0.041758241758241756,0.2894736842105263,0.26373626373626374,0.07894736842105263,0.06153846153846154,0.043859649122807015,0.03076923076923077
hannover,https://www.hannover.de/Kultur-Freizeit/Naherholung/Raus-in-die-Natur/Radfahren/Kulturroute,1.1818181818181819,319,377,26.583333333333332,8.02127659574468,0.4772727272727273,44,38,0.9362830519676208,0.4827586206896552,0.4217506631299735,0.034482758620689655,0.029177718832891247,0.4012539184952978,0.3076923076923077,0.03134796238244514,0.03713527851458886,0.04075235109717868,0.029177718832891247
hannover,https://www.hannover.de/Kultur-Freizeit/Naherholung/Raus-in-die-Natur/Radfahren/Radeln-am-Mittellandkanal,1.4385593220338984,472,679,21.454545454545453,9.56338028169014,0.4838709677419355,31,44,0.8696372509002686,0.4894067796610169,0.41531664212076586,0.0423728813559322,0.025036818851251842,0.3305084745762712,0.2857142857142857,0.05084745762711865,0.050073637702503684,0.0614406779661017,0.033873343151693665
hannover,https://www.hannover.de/Kultur-Freizeit/Naherholung/Gärten-und-Parks/Tier-und-Freizeitparks/Sea-Life-Hannover,1.2392344497607655,209,259,17.416666666666668,8.633333333333333,0.25,12,10,0.8124256730079651,0.430622009569378,0.4015444015444015,0.07177033492822966,0.05019305019305019,0.26315789473684215,0.277992277992278,0.06698564593301436,0.05019305019305019,0.028708133971291863,0.019305019305019305
hannover,https://www.hannover.de/Kultur-Freizeit/Naherholung/Gärten-und-Parks/Historische-Parkanlagen/Tiergarten,0.3986820428336079,607,242,16.405405405405407,7.5625,0.10714285714285714,28,11,0.8601692318916321,0.4464579901153213,0.4132231404958678,0.060955518945634266,0.028925619834710745,0.2734761120263592,0.2727272727272727,0.05930807248764415,0.05371900826446281,0.032948929159802305,0.02066115702479339
hannover,https://www.hannover.de/Kultur-Freizeit/Naherholung/Raus-in-die-Natur/Wälder/Die-Eilenriede,0.44883040935672514,684,307,20.11764705882353,8.771428571428572,0.029411764705882353,34,7,0.8481287956237793,0.4517543859649123,0.40390879478827363,0.05555555555555555,0.03257328990228013,0.32748538011695905,0.2703583061889251,0.038011695906432746,0.06188925081433225,0.027777777777777776,0.02280130293159609
