source,as_url,ls_url,as_word_count,ls_word_count,sim_128,sim_256,sim_512,sim_1024,sim_8192
behindertenbeauftragter,https://www.behindertenbeauftragter.de/DE/AS/kultur-im-kleisthaus/kulturveranstaltungen/kulturveranstaltungen-node.html              ,https://www.behindertenbeauftragter.de/DE/LS/kultur-im-kleisthaus/kulturveranstaltungen/kulturveranstaltungen.html,156,166,0.9490963816642761,0.9027887582778931,0.9027887582778931,0.9027887582778931,0.9027887582778931
behindertenbeauftragter,https://www.behindertenbeauftragter.de/SharedDocs/Pressemitteilungen/DE/AS/2021/PM20_Schweigen_brechen.html              ,https://www.behindertenbeauftragter.de/SharedDocs/Pressemitteilungen/DE/LS/LS_2021/PM20_Schweigen_brechen_LS.html,723,1223,0.926430344581604,0.895875096321106,0.904350996017456,0.9271893501281738,0.9417967796325684
behindertenbeauftragter,https://www.behindertenbeauftragter.de/DE/AS/schwerpunkte/schwerpunkte-node.html              ,https://www.behindertenbeauftragter.de/DE/LS/schwerpunkte/schwerpunkte.html,412,83,0.8921007513999939,0.8545631766319275,0.7535529136657715,0.7620903849601746,0.7620903849601746
behindertenbeauftragter,https://www.behindertenbeauftragter.de/DE/AS/rechtliches/behindertengleichstellungsgesetz/behindertengleichstellungsgesetz-node.html              ,https://www.behindertenbeauftragter.de/DE/LS/rechtliches/behindertengleichstellungsgesetz/behindertengleichstellungsgesetz.html,436,241,0.9062553644180298,0.8973774313926697,0.8945736885070801,0.9109137654304504,0.9109137654304504
behindertenbeauftragter,https://www.behindertenbeauftragter.de/DE/AS/schwerpunkte/wohnen/wohnen-node.html              ,https://www.behindertenbeauftragter.de/DE/LS/schwerpunkte/wohnen/wohnen.html,183,129,0.7714019417762756,0.8152800798416138,0.8106719851493835,0.8106719851493835,0.8106719851493835
behindertenbeauftragter,https://www.behindertenbeauftragter.de/DE/AS/rechtliches/allgemeines-gleichbehandlungsgesetz/allgemeines-gleichbehandlungsgesetz-node.html              ,https://www.behindertenbeauftragter.de/DE/LS/rechtliches/allgemeines-gleichbehandlungsgesetz/allgemeines-gleichbehandlungsgesetz.html,516,333,0.8852617740631104,0.9150673747062683,0.9213522672653198,0.9491898417472839,0.9491898417472839
behindertenbeauftragter,https://www.behindertenbeauftragter.de/DE/AS/schwerpunkte/teilhabe-am-arbeitsleben/teilhabe-am-arbeitsleben-node.html              ,https://www.behindertenbeauftragter.de/DE/LS/schwerpunkte/teilhabe-am-arbeitsleben/teilhabe-am-arbeitsleben.html,667,427,0.7676292657852173,0.7929968237876892,0.8220070600509644,0.8491814732551575,0.8506884574890137
behindertenbeauftragter,https://www.behindertenbeauftragter.de/DE/AS/presse-und-aktuelles/medienbereich/pressefotos/pressefotos-node.html              ,https://www.behindertenbeauftragter.de/DE/LS/presse-und-aktuelles/kontakt-und-medienbereich/pressefotos/pressefotos.html,234,227,0.9189634323120117,0.9421502351760864,0.9481022357940674,0.9511777758598328,0.9511777758598328
behindertenbeauftragter,https://www.behindertenbeauftragter.de/SharedDocs/DerBeauftragteAktuell/DE/AS/2026/20260128_T4_Ankuendigung.html              ,https://www.behindertenbeauftragter.de/SharedDocs/DerBeauftragteAktuell/DE/LS/2026/20260128_T4_Ankuendigung.html,414,566,0.6712421774864197,0.7161695957183838,0.8566843271255493,0.9030630588531494,0.9030630588531494
behindertenbeauftragter,https://www.behindertenbeauftragter.de/DE/AS/kultur-im-kleisthaus/kultur-im-kleisthaus-node.html              ,https://www.behindertenbeauftragter.de/DE/LS/kultur-im-kleisthaus/kultur-im-kleisthaus-teaser.html,254,108,0.8386645317077637,0.8059578537940979,0.781680703163147,0.781680703163147,0.781680703163147
behindertenbeauftragter,https://www.behindertenbeauftragter.de/SharedDocs/Pressemitteilungen/DE/AS/2022/PM04_Gefl%C3%BCchtete_Ukraine.html              ,https://www.behindertenbeauftragter.de/SharedDocs/Pressemitteilungen/DE/LS/LS_2022/PM04_Ukraine.html,434,1093,0.8432972431182861,0.8476986885070801,0.782085657119751,0.8213268518447876,0.8407619595527649
behindertenbeauftragter,https://www.behindertenbeauftragter.de/DE/AS/kultur-im-kleisthaus/salon-im-kleisthaus/gaeste/_documents/Helga-Schubert_inhalt.html              ,https://www.behindertenbeauftragter.de/DE/LS/kultur-im-kleisthaus/salon-im-kleisthaus/gaeste/_documents/Helga-Schubert_inhalt.html,165,248,0.9022143483161926,0.9043829441070557,0.8858672380447388,0.8858672380447388,0.8858672380447388
behindertenbeauftragter,https://www.behindertenbeauftragter.de/DE/AS/kultur-im-kleisthaus/salon-im-kleisthaus/gaeste/_documents/Roth-und-Levit_inhalt.html              ,https://www.behindertenbeauftragter.de/DE/LS/kultur-im-kleisthaus/salon-im-kleisthaus/gaeste/_documents/Roth-und-Levit_inhalt.html,225,536,0.7182849049568176,0.7477238178253174,0.8189310431480408,0.8412511348724365,0.8412511348724365
behindertenbeauftragter,https://www.behindertenbeauftragter.de/DE/AS/presse-und-aktuelles/veranstaltungen/sonderseiten/BRKKonferenz/2024_brk-konferenz.html              ,https://www.behindertenbeauftragter.de/DE/LS/presse-und-aktuelles/veranstaltungen/sonderseiten/BRKKonferenz/2024_brk-konferenz.html,347,468,0.8088710308074951,0.7889858484268188,0.8255892992019653,0.8410063982009888,0.8410063982009888
behindertenbeauftragter,https://www.behindertenbeauftragter.de/DE/AS/presse-und-aktuelles/veranstaltungen/sonderseiten/bts/Ankuendigung_bts.html              ,https://www.behindertenbeauftragter.de/DE/LS/presse-und-aktuelles/veranstaltungen/sonderseiten/bts/Ankuendigung_bts-ls.html,337,232,0.864554762840271,0.807938814163208,0.8129304051399231,0.8097649812698364,0.8097649812698364
behindertenbeauftragter,https://www.behindertenbeauftragter.de/DE/AS/presse-und-aktuelles/veranstaltungen/sonderseiten/gesundheitsversorgung/ankuendigung.html              ,https://www.behindertenbeauftragter.de/DE/LS/presse-und-aktuelles/veranstaltungen/sonderseiten/gesundheitsversorgung/ankuendigung.html,588,735,0.7970249652862549,0.825203001499176,0.8034020662307739,0.8090001940727234,0.8287652730941772
behindertenbeauftragter,https://www.behindertenbeauftragter.de/DE/AS/presse-und-aktuelles/publikationen-und-erklaerungen/publikationen-und-erklaerungen-node.html              ,https://www.behindertenbeauftragter.de/DE/LS/presse-und-aktuelles/publikationen/publikationen.html,401,231,0.5785799026489258,0.7951236963272095,0.8449346423149109,0.8413442373275757,0.8413442373275757
behindertenbeauftragter,https://www.behindertenbeauftragter.de/DE/AS/presse-und-aktuelles/medienbereich/medienbereich-node.html              ,https://www.behindertenbeauftragter.de/DE/LS/presse-und-aktuelles/kontakt-und-medienbereich/kontakt-und-medienbereich.html,145,84,0.8749222755432129,0.8040860891342163,0.8040860891342163,0.8040860891342163,0.8040860891342163
behindertenbeauftragter,https://www.behindertenbeauftragter.de/DE/AS/der-beauftragte/behindertenbeauftragte-in-bundeslaendern/behindertenbeauftragte-in-bundeslaendern-node.html              ,https://www.behindertenbeauftragter.de/DE/LS/der-beauftragte/behindertenbeauftragte-in-bundeslaendern/behindertenbeauftragte-in-bundeslaendern.html,79,160,0.7756059169769287,0.7686800956726074,0.7686800956726074,0.7686800956726074,0.7686800956726074
behindertenbeauftragter,https://www.behindertenbeauftragter.de/DE/AS/kultur-im-kleisthaus/salon-im-kleisthaus/gaeste/_documents/Johann-Koenig_inhalt.html              ,https://www.behindertenbeauftragter.de/DE/LS/kultur-im-kleisthaus/salon-im-kleisthaus/gaeste/_documents/Johann-Koenig_inhalt.html,87,158,0.7961323857307434,0.8180367946624756,0.8180367946624756,0.8180367946624756,0.8180367946624756
behindertenbeauftragter,https://www.behindertenbeauftragter.de/DE/AS/schwerpunkte/gesundheit/gesundheit-node.html              ,https://www.behindertenbeauftragter.de/DE/LS/schwerpunkte/gesundheit/gesundheit.html,886,555,0.8830998539924622,0.9380999207496643,0.9121060371398926,0.9192302227020264,0.918257474899292
behindertenbeauftragter,https://www.behindertenbeauftragter.de/DE/AS/der-beauftragte/lebenslauf/lebenslauf-node.html              ,https://www.behindertenbeauftragter.de/DE/LS/der-beauftragte/lebenslauf/lebenslauf.html,224,336,0.8108209371566772,0.8189215660095215,0.8612719774246216,0.864439070224762,0.864439070224762
behindertenbeauftragter,https://www.behindertenbeauftragter.de/DE/AS/kultur-im-kleisthaus/teilhabe-an-kunst-und-kultur/teilhabe-an-kunst-und-kultur-node.html              ,https://www.behindertenbeauftragter.de/DE/LS/kultur-im-kleisthaus/teilhabe-an-kunst-und-kultur/teilhabe-an-kunst-und-kultur.html,333,192,0.820937991142273,0.879784345626831,0.883741021156311,0.883741021156311,0.883741021156311
behindertenbeauftragter,https://www.behindertenbeauftragter.de/DE/AS/presse-und-aktuelles/veranstaltungen/sonderseiten/bildung/ankuendigung.html              ,https://www.behindertenbeauftragter.de/DE/LS/presse-und-aktuelles/veranstaltungen/sonderseiten/bildung/ankuendigung.html,375,459,0.879052996635437,0.8607684373855591,0.8366718292236328,0.8496103286743164,0.8496103286743164
behindertenbeauftragter,https://www.behindertenbeauftragter.de/DE/AS/kultur-im-kleisthaus/salon-im-kleisthaus/salon-im-kleisthaus-node.html              ,https://www.behindertenbeauftragter.de/DE/LS/kultur-im-kleisthaus/salon-im-kleisthaus/salon-im-kleisthaus.html,184,108,0.9719336628913879,0.9681012034416199,0.9681012034416199,0.9681012034416199,0.9681012034416199
behindertenbeauftragter,https://www.behindertenbeauftragter.de/DE/AS/presse-und-aktuelles/veranstaltungen/sonderseiten/T4/ankuendigung-as.html              ,https://www.behindertenbeauftragter.de/DE/LS/presse-und-aktuelles/veranstaltungen/sonderseiten/T4/ankuendigung-ls.html,527,896,0.7677600979804993,0.8569504618644714,0.906790554523468,0.9280638694763184,0.9381817579269409
behindertenbeauftragter,https://www.behindertenbeauftragter.de/SharedDocs/Pressemitteilungen/DE/AS/2021/PM21_Schlichtungsstelle_Geburtstag.html              ,https://www.behindertenbeauftragter.de/SharedDocs/Pressemitteilungen/DE/LS/LS_2021/PM21_Geburtstag-Schlichtungsstelle.html,535,749,0.8119634389877319,0.8768879175186157,0.8880443572998047,0.9256085157394409,0.9216582179069519
behindertenbeauftragter,https://www.behindertenbeauftragter.de/DE/AS/rechtliches/sozialgesetzbuch-und-bundesteilhabegesetz/sozialgesetzbuch-und-bundesteilhabegesetz-node.html              ,https://www.behindertenbeauftragter.de/DE/LS/rechtliches/sozialgesetzbuch-und-bundesteilhabegesetz/sozialgesetzbuch-und-bundesteilhabegesetz.html,459,331,0.3815214931964874,0.6286556720733643,0.8136804103851318,0.8352600336074829,0.8352600336074829
behindertenbeauftragter,https://www.behindertenbeauftragter.de/DE/AS/schwerpunkte/barrierefreiheit/barrierefreiheit-node.html              ,https://www.behindertenbeauftragter.de/DE/LS/schwerpunkte/barrierefreiheit/barrierefreiheit.html,901,460,0.8818488121032715,0.9149468541145325,0.9265671968460083,0.9291351437568665,0.9251008629798889
behindertenbeauftragter,https://www.behindertenbeauftragter.de/DE/AS/kultur-im-kleisthaus/salon-im-kleisthaus/gaeste/_documents/wedel-und-caglar_inhalt.html              ,https://www.behindertenbeauftragter.de/DE/LS/kultur-im-kleisthaus/salon-im-kleisthaus/gaeste/_documents/wedel-und-caglar_inhalt.html,278,604,0.6324408054351807,0.6989642381668091,0.8532710075378418,0.8842958807945251,0.8842958807945251
behindertenbeauftragter,https://www.behindertenbeauftragter.de/DE/AS/presse-und-aktuelles/medienbereich/medienbereich-node.html              ,https://www.behindertenbeauftragter.de/DE/LS/presse-und-aktuelles/kontakt-und-medienbereich/kontakt-und-medienbereich-teaser.html,145,42,0.8303701281547546,0.767401933670044,0.767401933670044,0.767401933670044,0.767401933670044
behindertenbeauftragter,https://www.behindertenbeauftragter.de/DE/AS/der-beauftragte/dienstsitz/dienstsitz-node.html              ,https://www.behindertenbeauftragter.de/DE/LS/der-beauftragte/dienstsitz/dienstsitz.html,536,488,0.8932373523712158,0.902945876121521,0.9124987125396729,0.930883526802063,0.930883526802063
behindertenbeauftragter,https://www.behindertenbeauftragter.de/DE/AS/service/barrierefreiheit/barrierefreiheit_node.html              ,https://www.behindertenbeauftragter.de/DE/LS/service/barrierefreiheit/barrierefreiheit.html,515,334,0.6742575168609619,0.758931040763855,0.7153611183166504,0.85200035572052,0.85200035572052
behindertenbeauftragter,https://www.behindertenbeauftragter.de/SharedDocs/DerBeauftragteAktuell/DE/AS/2025/20250129_T4_Ankuendigung.html              ,https://www.behindertenbeauftragter.de/SharedDocs/DerBeauftragteAktuell/DE/LS/2025/20250129_T4_Ankuendigung.html,380,553,0.7410277128219604,0.7989135980606079,0.8383197784423828,0.875720739364624,0.875720739364624
behindertenbeauftragter,https://www.behindertenbeauftragter.de/DE/AS/schwerpunkte/kinder-und-jugendliche-mit-behinderungen/kinder-und-jugendliche-mit-behinderungen-node.html              ,https://www.behindertenbeauftragter.de/DE/LS/schwerpunkte/kinder-und-jugendliche-mit-behinderungen/kinder-und-jugendliche-mit-behinderungen.html,545,276,0.801923930644989,0.8500037789344788,0.8173797130584717,0.8263604640960693,0.8263604640960693
behindertenbeauftragter,https://www.behindertenbeauftragter.de/DE/AS/schwerpunkte/umsetzung-bundesteilhabegesetz/umsetzung-bundesteilhabegesetz-node.html              ,https://www.behindertenbeauftragter.de/DE/LS/schwerpunkte/umsetzung-bundesteilhabegesetz/umsetzung-bundesteilhabegesetz.html,395,266,0.7464959621429443,0.7625972032546997,0.8563675880432129,0.8399215936660767,0.8399215936660767
behindertenbeauftragter,https://www.behindertenbeauftragter.de/SharedDocs/DerBeauftragteAktuell/DE/AS/2023/20230616_Digitaltag.html              ,https://www.behindertenbeauftragter.de/SharedDocs/DerBeauftragteAktuell/DE/LS/2023/20230616_Digitaltag_LS.html,123,128,0.8186807036399841,0.8677985668182373,0.8677985668182373,0.8677985668182373,0.8677985668182373
behindertenbeauftragter,https://www.behindertenbeauftragter.de/DE/AS/rechtliches/schwerbehinderung/schwerbehinderung-node.html              ,https://www.behindertenbeauftragter.de/DE/LS/rechtliches/schwerbehinderung/schwerbehinderung.html,494,304,0.7212252020835876,0.7933290004730225,0.8368313908576965,0.8701266050338745,0.8701266050338745
behindertenbeauftragter,https://www.behindertenbeauftragter.de/DE/AS/kultur-im-kleisthaus/salon-im-kleisthaus/gaeste/_documents/Felix-Klieser_inhalt.html              ,https://www.behindertenbeauftragter.de/DE/LS/kultur-im-kleisthaus/salon-im-kleisthaus/gaeste/_documents/Felix-Klieser_inhalt.html,204,72,0.7166603207588196,0.7116652727127075,0.7124212980270386,0.7124212980270386,0.7124212980270386
brandeins,https://web.archive.org/web/20240528075943/https://www.brandeins.de/magazine/brand-eins-wirtschaftsmagazin/2023/marketing/leichte-sprache-ich-darf-das-reh-erschiessen-darueber-freue-ich-mich,unknown,191,167,0.45627331733703613,0.6241192817687988,0.6231046915054321,0.6231046915054321,0.6231046915054321
brandeins,https://web.archive.org/web/20240528075943/https://www.brandeins.de/magazine/brand-eins-wirtschaftsmagazin/2023/wertschaetzung/leichte-sprache-jede-abteilung-kriegt-einen-computer-chef,unknown,165,162,0.6892483234405518,0.651148796081543,0.651148796081543,0.651148796081543,0.651148796081543
brandeins,https://web.archive.org/web/20240528075943/https://www.brandeins.de/magazine/brand-eins-wirtschaftsmagazin/2021/kapitalismus/ich-mag-nils-glagau-nicht-nur-weil-er-mir-geld-gibt,unknown,229,228,0.8161904811859131,0.8557137250900269,0.8530126810073853,0.8530126810073853,0.8530126810073853
brandeins,https://web.archive.org/web/20240528075943/https://www.brandeins.de/magazine/brand-eins-wirtschaftsmagazin/2022/nachtleben/leichte-sprache-auch-dieser-ball-fliegt-ein-bisschen-zu-weit,unknown,212,214,0.6282292604446411,0.6483122706413269,0.6898647546768188,0.6898647546768188,0.6898647546768188
brandeins,https://web.archive.org/web/20240528075943/https://www.brandeins.de/magazine/brand-eins-wirtschaftsmagazin/2021/regeln/mein-chef-muss-mir-weiter-arbeit-geben,unknown,231,226,0.632552444934845,0.6877374649047852,0.7120757699012756,0.7120757699012756,0.7120757699012756
brandeins,https://web.archive.org/web/20240528075943/https://www.brandeins.de/magazine/brand-eins-wirtschaftsmagazin/2023/stadt/sie-werden-mit-falschem-kaese-betrogen,unknown,183,181,0.7518893480300903,0.8029170632362366,0.8114973306655884,0.8114973306655884,0.8114973306655884
brandeins,https://web.archive.org/web/20240528075943/https://www.brandeins.de/magazine/brand-eins-wirtschaftsmagazin/2021/kassensturz/viele-kleine-chefs-sind-besser-als-ein-grosser-chef,unknown,213,236,0.6336987018585205,0.7175927758216858,0.7163167595863342,0.7163167595863342,0.7163167595863342
brandeins,https://web.archive.org/web/20240528075943/https://www.brandeins.de/magazine/brand-eins-wirtschaftsmagazin/2022/fuehren/wir-sollten-die-homoeopathie-besser-machen,unknown,212,188,0.6114885807037354,0.6340674757957458,0.6443139910697937,0.6443139910697937,0.6443139910697937
brandeins,https://web.archive.org/web/20240528075943/https://www.brandeins.de/magazine/brand-eins-wirtschaftsmagazin/2023/kuenstliche-intelligenz/leichte-sprache-kein-mensch-auf-der-welt-versteht-alle-texte,unknown,176,181,0.41908276081085205,0.6269099712371826,0.6203640699386597,0.6203640699386597,0.6203640699386597
brandeins,https://web.archive.org/web/20240528075943/https://www.brandeins.de/magazine/brand-eins-wirtschaftsmagazin/2021/oekologischer-umbau/dann-koennen-die-schueler-ihre-meinung-sagen,unknown,210,252,0.5238948464393616,0.6049052476882935,0.6803278923034668,0.6803278923034668,0.6803278923034668
brandeins,https://web.archive.org/web/20240528075943/https://www.brandeins.de/magazine/brand-eins-wirtschaftsmagazin/2023/kundenbeziehung/leichte-sprache-es-gibt-auch-ein-bisschen-handlung,unknown,171,173,0.7338715195655823,0.7598971724510193,0.7538262605667114,0.7538262605667114,0.7538262605667114
brandeins,https://web.archive.org/web/20240528075943/https://www.brandeins.de/magazine/brand-eins-wirtschaftsmagazin/2023/neue-lebensplanung/leichte-sprache-diese-pflanzen-sollen-woanders-wachsen,unknown,167,199,0.6097153425216675,0.6202847957611084,0.6195640563964844,0.6195640563964844,0.6195640563964844
brandeins,https://web.archive.org/web/20240528075943/https://www.brandeins.de/magazine/brand-eins-wirtschaftsmagazin/2021/perspektiven/wir-bauen-eine-insel-mitten-in-die-strasse,unknown,202,216,0.7363142967224121,0.6933097839355469,0.7095667719841003,0.7095667719841003,0.7095667719841003
brandeins,https://web.archive.org/web/20240528075943/https://www.brandeins.de/magazine/brand-eins-wirtschaftsmagazin/2021/begegnungen/ich-verkaufe-nur-die-besten-stuecke,unknown,203,183,0.6788222789764404,0.7335372567176819,0.7567775249481201,0.7567775249481201,0.7567775249481201
brandeins,https://web.archive.org/web/20240528075943/https://www.brandeins.de/magazine/brand-eins-wirtschaftsmagazin/2022/gross-denken/dafuer-schaemen-wir-uns-nicht,unknown,172,181,0.8395752310752869,0.8027025461196899,0.8027025461196899,0.8027025461196899,0.8027025461196899
brandeins,https://web.archive.org/web/20240528075943/https://www.brandeins.de/magazine/brand-eins-wirtschaftsmagazin/2021/marketing/eine-bruecke-muss-immer-ueber-etwas-drueber-gehen,unknown,257,243,0.7178788781166077,0.7524798512458801,0.8119754791259766,0.8119754791259766,0.8119754791259766
brandeins,https://web.archive.org/web/20240528075943/https://www.brandeins.de/magazine/brand-eins-wirtschaftsmagazin/2021/frei-arbeiten/leichte-sprache-diese-rechnung-bezahlen-wir-nicht,unknown,211,234,0.6138647198677063,0.6797727346420288,0.6536675691604614,0.6536675691604614,0.6536675691604614
brandeins,https://web.archive.org/web/20240528075943/https://www.brandeins.de/magazine/brand-eins-wirtschaftsmagazin/2021/ballast-abwerfen/leichte-sprache-man-kann-beim-tanken-aufs-klo-gehen,unknown,190,87,0.4738249182701111,0.599617600440979,0.6057051420211792,0.6057051420211792,0.6057051420211792
brandeins,https://web.archive.org/web/20240528075943/https://www.brandeins.de/magazine/brand-eins-wirtschaftsmagazin/2020/wie-wollen-wir-leben/der-richter-soll-die-kinder-nur-ganz-selten-schlagen,unknown,79,82,0.6934847235679626,0.6934847235679626,0.6934847235679626,0.6934847235679626,0.6934847235679626
hamburg,https://www.hamburg.de/politik-und-verwaltung/behoerden/bjv/themen/verbraucherschutz/kundenschutz/kontakt-beratung-88526,https://www.hamburg.de/barrierefrei/leichte-sprache/service-und-tipps/beratung-fuer-verbraucher-in-hamburg-575968,241,678,0.6893012523651123,0.7875175476074219,0.8141695261001587,0.8797746896743774,0.8797746896743774
hamburg,https://www.hamburg.de/politik-und-verwaltung/behoerden/sozialbehoerde/themen/pflege/beratung/pflegestuetzpunkte/pflegestuetzpunkte-hamburg-85942,https://www.hamburg.de/barrierefrei/leichte-sprache/gesundheit/pflege-stuetz-punkte-575966,302,515,0.865621030330658,0.8535553216934204,0.8358328342437744,0.8802957534790039,0.8802957534790039
hamburg,https://www.hamburg.de/politik-und-verwaltung/behoerden/bwfg/einrichtungen/hamburgisches-krebsregister/informationen-patienten-196606,https://www.hamburg.de/politik-und-verwaltung/behoerden/bwfg/einrichtungen/hamburgisches-krebsregister/infos-ueber-menschen-mit-krebs-sammeln-1030538,424,1000,0.7474608421325684,0.7693285346031189,0.8195985555648804,0.8456617593765259,0.8407601118087769
hamburg,https://www.hamburg.de/politik-und-verwaltung/behoerden/sozialbehoerde/themen/behinderung/mobilitaet/behindertenfahrten-43710,https://www.hamburg.de/barrierefrei/leichte-sprache/infos-fuer-menschen-mit-behinderung/ls-fahr-dienst-fuer-menschen-mit-behinderungenls--575940,541,688,0.6180611252784729,0.74578857421875,0.7973438501358032,0.7898695468902588,0.7898695468902588
hamburg,https://www.hamburg.de/politik-und-verwaltung/senat/senat-236762,https://www.hamburg.de/barrierefrei/leichte-sprache/politik/ls-der-senat-576194,226,203,0.8226317763328552,0.7833470702171326,0.7797226905822754,0.7797226905822754,0.7797226905822754
hamburg,https://www.hamburg.de/politik-und-verwaltung/behoerden/bukea/themen/wasser/grundwasser/wassersparen/wertvoll-unser-trinkwasser-176418,https://www.hamburg.de/barrierefrei/leichte-sprache/service-und-tipps/ls-trinkwasser-ist-kostbar-1004728,372,377,0.7978783845901489,0.8596004843711853,0.84921795129776,0.8596127033233643,0.8596127033233643
hamburg,https://www.hamburg.de/politik-und-verwaltung/bezirke/harburg/themen/gesundheit/kinder-jugend-gesundheitsdienst-64382,https://www.hamburg.de/barrierefrei/leichte-sprache/bezirke/kindergesundheit-576382,732,736,0.9143472909927368,0.8821530342102051,0.9281212687492371,0.91655433177948,0.9156472086906433
hamburg,https://www.hamburg.de/politik-und-verwaltung/behoerden/bjv/services/schoeffen-215578,https://www.hamburg.de/barrierefrei/leichte-sprache/soziales-hilfen/schoeffen-bei-gericht-575928,214,247,0.5328506827354431,0.6478832960128784,0.6553394794464111,0.6553394794464111,0.6553394794464111
hamburg,https://www.hamburg.de/politik-und-verwaltung/behoerden/bjv/services/justizkasse-215516,https://www.hamburg.de/barrierefrei/leichte-sprache/soziales-hilfen/justiz-kasse-hamburg-575932,109,206,0.827390193939209,0.7793128490447998,0.8601510524749756,0.8601510524749756,0.8601510524749756
hamburg,https://www.hamburg.de/tourismus/sehenswuerdigkeiten/landungsbruecken-artikel-298738,https://www.hamburg.de/barrierefrei/leichte-sprache/freizeit/landungsbruecken-575858,444,348,0.7143776416778564,0.7752280235290527,0.8480442762374878,0.831570565700531,0.831570565700531
hamburg,https://www.hamburg.de/politik-und-verwaltung/bezirke/mitte/themen/gesundheit/pflegestuetzpunkt-67526,https://www.hamburg.de/barrierefrei/leichte-sprache/bezirke/pflege-stuetz-punkt-mitte-575910,217,325,0.7642210721969604,0.8499891757965088,0.8434395790100098,0.8454199433326721,0.8454199433326721
hamburg,https://www.hamburg.de/politik-und-verwaltung/behoerden/sozialbehoerde/themen/gesundheit/arztruf-hamburg-32384,https://www.hamburg.de/barrierefrei/leichte-sprache/gesundheit/der-arzt-ruf-in-hamburg-575964,116,380,0.7640200257301331,0.7520965933799744,0.7579729557037354,0.7571609020233154,0.7571609020233154
hamburg,https://www.hamburg.de/freizeit/ausfluege/in-hamburg/ausfluege-in-hamburg-368184,https://www.hamburg.de/barrierefrei/leichte-sprache/freizeit/ausfluege-575864,1202,548,0.378182590007782,0.4145771861076355,0.5524941682815552,0.6268783211708069,0.7258548736572266
hamburg,https://www.hamburg.de/politik-und-verwaltung/bezirke/mitte/themen/gesundheit/behinderung/beratungsstelle-fuer-koerperbehinderte-67506,https://www.hamburg.de/barrierefrei/leichte-sprache/bezirke/beratung-fuer-menschen-mit-koerper-behinderungen-575916,203,509,0.8034268021583557,0.7981067895889282,0.839205265045166,0.8578997850418091,0.8578997850418091
hamburg,https://www.hamburg.de/politik-und-verwaltung/bezirke/harburg/themen/soziales/integration/harburger-integrationskonzept-64842,https://www.hamburg.de/barrierefrei/leichte-sprache/bezirke/soziale-integration-576388,223,249,0.640674352645874,0.8051527738571167,0.8528085947036743,0.8528085947036743,0.8528085947036743
hamburg,https://www.hamburg.de/politik-und-verwaltung/bezirke/harburg/themen/soziales/integration/harburger-integrationsrat-64780,https://www.hamburg.de/barrierefrei/leichte-sprache/bezirke/integrationsrat-576384,208,192,0.7807712554931641,0.8709096312522888,0.8874287009239197,0.8874287009239197,0.8874287009239197
hamburg,https://www.hamburg.de/politik-und-verwaltung/behoerden/bukea/themen/luft-laerm-elektromagnetische-felder/nachbarschaft-164004,https://www.hamburg.de/barrierefrei/leichte-sprache/wohnen/laerm-schutz-nachbarschaft-576340,1015,846,0.6655476093292236,0.6390681266784668,0.7726978063583374,0.8431475162506104,0.8659006357192993
hamburg,https://www.hamburg.de/politik-und-verwaltung/behoerden/behoerde-fuer-inneres-und-sport/themen/katastrophenschutz/sturmflut-massnahmen-93280,https://www.hamburg.de/barrierefrei/leichte-sprache/polizei-feuerwehr/sturmflut-576274,546,678,0.6062321662902832,0.7341016530990601,0.7047637701034546,0.7077616453170776,0.7077616453170776
hamburg,https://www.hamburg.de/politik-und-verwaltung/behoerden/behoerde-fuer-stadtentwicklung-und-wohnen/themen/wohnen/wohnraumschutz/hmbwoschg-190974,https://www.hamburg.de/barrierefrei/leichte-sprache/wohnen/wohn-raum-schutz-gesetz-hamburg-575876,144,255,0.679871141910553,0.6720232963562012,0.6668962240219116,0.6668962240219116,0.6668962240219116
hamburg,https://www.hamburg.de/politik-und-verwaltung/behoerden/behoerde-fuer-inneres-und-sport/themen/katastrophenschutz/sturmflut-fragen-und-anworten-94034,https://www.hamburg.de/barrierefrei/leichte-sprache/polizei-feuerwehr/sturmflut-infos-576268,1575,532,0.6039478778839111,0.7904329299926758,0.8532577157020569,0.852262020111084,0.8199254870414734
hamburg,https://www.hamburg.de/politik-und-verwaltung/bezirke/harburg/themen/freizeit-kultur/sport/sport-64348,https://www.hamburg.de/barrierefrei/leichte-sprache/bezirke/draussen-sport-machen-in-harburg-575804,291,384,0.8152002096176147,0.8368740081787109,0.8893598318099976,0.9035471081733704,0.9035471081733704
hamburg,https://www.hamburg.de/politik-und-verwaltung/behoerden/bjv/themen/verbraucherschutz/lebensmittel/lebensmittelverschwendung-88828,https://www.hamburg.de/barrierefrei/leichte-sprache/service-und-tipps/so-gehen-sie-gut-mit-lebensmitteln-um-575894,430,480,0.6042467951774597,0.6507788300514221,0.6544138193130493,0.696855902671814,0.696855902671814
hamburg,https://www.hamburg.de/politik-und-verwaltung/behoerden/sozialbehoerde/themen/pflege/demenz/allgemeine-informationen-86144,https://www.hamburg.de/barrierefrei/leichte-sprache/gesundheit/hilfe-bei-demenz-575980,2047,543,0.6740313768386841,0.7153053283691406,0.7846158742904663,0.818268895149231,0.8094663619995117
